"obj","site1","site2","site3","site4"
0.342566496407159,5,22,23,26
0.342562600970268,3,21,22,31
0.342562600970268,3,22,28,31
0.342561585872768,2,15,20,25
0.342561585872768,2,15,20,28
0.342556952437815,7,21,24,28
0.342556952437815,7,24,26,28
0.34255459144645,12,22,29,31
0.342554260008406,11,18,22,31
0.342553046111815,9,14,19,26
0.342553046111815,9,14,23,26
0.34255149887259,3,24,25,31
0.342549966540678,3,4,13,31
0.342547361326369,9,15,20,29
0.342546171282834,1,12,21,24
0.342545688610269,11,19,26,27
0.342545688610269,11,23,26,27
0.342540324609048,10,15,23,31
0.342540264095225,1,6,13,28
0.342540264095225,3,6,13,28
0.342540264095225,5,6,13,28
0.342540264095225,6,7,13,28
0.342540264095225,6,9,13,28
0.342540264095225,6,11,13,28
0.342540264095225,6,12,13,28
0.342539364299142,10,17,21,25
0.342539364299142,10,17,21,28
0.342535784089212,3,22,25,29
0.342534721655855,2,14,19,20
0.342534721655855,2,14,20,23
0.342532236202997,1,3,5,13
0.342532236202997,1,3,7,13
0.342532236202997,1,3,9,13
0.342532236202997,1,3,12,13
0.342532236202997,3,5,7,13
0.342532236202997,3,5,9,13
0.342532236202997,3,5,12,13
0.342532236202997,3,7,9,13
0.342532236202997,3,7,12,13
0.342532236202997,3,9,12,13
0.342520477447553,1,5,9,27
0.342520477447553,1,9,12,27
0.342520477447553,1,9,27,30
0.342520038008389,4,6,13,27
0.342519997495183,7,21,22,31
0.342519997495183,7,22,28,31
0.342517482184551,1,13,14,19
0.342513155082569,3,15,17,23
0.342513155082569,6,15,17,23
0.342513155082569,7,15,17,23
0.342512187143888,1,14,24,28
0.342511230240796,10,13,17,25
0.342510751791326,12,14,24,31
0.342510074828139,7,24,25,31
0.34250590854927,1,2,5,31
0.342499512552898,1,3,13,25
0.342499512552898,3,5,13,25
0.342499512552898,3,7,13,25
0.342499512552898,3,9,13,25
0.342499512552898,3,11,13,25
0.342499512552898,3,12,13,25
0.342499512552898,3,13,25,28
0.342498224505708,2,18,22,25
0.342498224505708,2,18,22,28
0.342495278200686,3,8,15,30
0.342495278200686,6,8,15,30
0.342495278200686,7,8,15,30
0.342495278200686,8,9,15,30
0.342494350638593,13,20,24,25
0.342494350638593,13,20,24,28
0.342493867804838,7,22,25,29
0.342492985070655,5,10,14,30
0.342487925795365,12,14,20,21
0.342487826350143,4,8,26,27
0.342485217545117,4,17,19,22
0.342481121132078,5,7,9,27
0.342481121132078,5,7,12,27
0.342481121132078,7,9,12,27
0.342481121132078,7,9,27,30
0.342481121132078,7,12,27,30
0.342480127444834,8,9,26,31
0.342479041076907,2,4,15,27
0.342476628729737,1,2,10,25
0.342474029679609,6,13,25,30
0.342468384716604,4,8,13,25
0.342465510143634,3,8,9,28
0.342465510143634,3,8,11,28
0.342465510143634,3,8,12,28
0.342465510143634,5,8,9,28
0.342465510143634,6,8,9,28
0.342465510143634,6,8,11,28
0.342465510143634,6,8,12,28
0.342465510143634,7,8,9,28
0.342465510143634,7,8,11,28
0.342465510143634,7,8,12,28
0.342465510143634,8,9,11,28
0.342465510143634,8,9,12,28
0.342461156623816,13,20,22,31
0.342457625198339,3,24,25,29
0.342456407292671,11,18,22,29
0.342456204454988,8,10,16,31
0.342456204454988,10,11,16,31
0.342455602290718,4,6,25,26
0.342454206596049,2,9,28,30
0.342449427569113,8,15,17,20
0.342448384608578,3,7,21,31
0.342442191892387,3,4,26,27
0.342436275769501,5,17,19,21
0.342435122559511,3,21,22,29
0.342429762115022,2,11,20,25
0.342429762115022,2,11,20,28
0.342429762115022,8,11,20,25
0.342429762115022,8,11,20,28
0.342429762115022,8,12,20,25
0.342429762115022,8,12,20,28
0.342426962509438,1,13,22,31
0.342424719116415,9,19,26,28
0.342424719116415,9,23,26,28
0.342422406802553,1,4,12,21
0.342422406802553,4,5,12,21
0.342422406802553,4,12,21,26
0.342422406802553,4,12,21,27
0.342422406802553,4,12,21,30
0.342418666884231,1,6,9,25
0.342418666884231,1,6,11,25
0.342418666884231,1,6,12,25
0.342418666884231,1,8,9,25
0.342417840314413,3,17,19,20
0.342417840314413,3,17,20,23
0.342417840314413,6,17,19,20
0.342417840314413,6,17,20,23
0.342417840314413,7,17,19,20
0.342417840314413,7,17,20,23
0.342416483024135,7,24,25,29
0.342415446433083,13,21,24,31
0.342415446433083,13,24,25,31
0.342414043210447,5,10,23,27
0.342413904997551,2,16,18,24
0.342413904997551,2,17,18,24
0.342413904997551,2,18,20,24
0.342413904997551,2,18,21,24
0.342413904997551,2,18,24,26
0.342413904997551,2,18,24,27
0.342413904997551,2,18,24,30
0.342413536925549,4,10,13,16
0.342412832993822,10,13,23,29
0.342411727052514,3,9,20,29
0.342411727052514,3,11,20,29
0.342411727052514,3,12,20,29
0.342410205243689,14,20,22,24
0.342408757419028,8,14,20,29
0.342406262211747,10,14,19,23
0.342404341669577,7,20,24,31
0.342402964852617,10,12,17,23
0.342399763209479,13,22,25,29
0.342396338121413,11,18,24,29
0.342395487159903,1,13,19,28
0.342393913719382,3,8,13,27
0.342393913719382,6,8,13,27
0.342393913719382,7,8,13,27
0.342393913719382,8,9,13,27
0.342392883285465,7,21,22,29
0.342392519893052,12,15,22,25
0.342392519893052,13,15,22,25
0.342392127207936,1,8,19,28
0.34238641640448,8,13,17,20
0.342383979802216,2,5,15,31
0.342383979802216,2,12,15,31
0.342383979802216,2,13,15,31
0.342379657808699,4,12,24,28
0.342366127775061,12,14,24,25
0.342366081465958,2,24,27,31
0.342366081465958,2,24,30,31
0.342364058622363,4,11,18,21
0.342360553754424,2,16,22,25
0.342360553754424,2,16,22,28
0.342357461929447,3,21,24,29
0.342357326989824,7,15,20,31
0.34235234482508,6,13,25,26
0.342352225855939,2,10,15,16
0.342351490652723,4,22,23,31
0.342349893030821,13,20,22,29
0.342348738444595,3,20,21,25
0.342348738444595,3,20,21,28
0.342345288212605,1,5,10,28
0.342345273612022,1,11,16,21
0.342345273612022,5,11,16,21
0.342345273612022,11,12,16,21
0.342345273612022,11,14,16,21
0.342345273612022,11,16,17,21
0.342345273612022,11,16,20,21
0.342345273612022,11,16,21,26
0.342345273612022,11,16,21,27
0.342345273612022,11,16,21,30
0.342341163703828,1,2,15,25
0.342341163703828,2,8,15,25
0.342341163703828,2,11,15,25
0.342338583746982,8,9,26,27
0.342333741919704,4,8,28,31
0.342332296424879,1,14,22,25
0.342332296424879,1,14,22,28
0.34233118092778,12,14,22,31
0.34233118057307,13,24,25,29
0.342330303708863,12,20,22,24
0.342328660829869,1,14,15,21
0.342327838567034,7,14,18,21
0.342327838567034,7,16,18,21
0.342327838567034,7,17,18,21
0.342327838567034,7,18,20,21
0.342327838567034,7,18,21,26
0.342327838567034,7,18,21,27
0.342327838567034,7,18,21,30
0.342322464586116,8,10,18,31
0.342322464586116,10,11,18,31
0.342322296566433,2,15,23,28
0.342321242878869,12,16,19,21
0.342321242878869,12,16,21,23
0.34231949173238,3,7,21,29
0.342318632803885,2,3,15,30
0.342318632803885,2,6,15,30
0.342318632803885,2,7,15,30
0.342318190355244,3,14,19,25
0.342318190355244,3,14,23,25
0.342318190355244,6,14,19,25
0.342318190355244,6,14,23,25
0.342318190355244,7,14,19,25
0.342318190355244,7,14,23,25
0.342317523341351,1,7,11,31
0.342317489161367,7,13,20,29
0.342316010283141,7,21,24,29
0.342313853156476,1,13,22,29
0.342312831200857,1,12,15,22
0.342312831200857,1,13,15,22
0.342303752691126,12,15,21,24
0.342303752691126,13,15,21,24
0.342299990459833,1,14,24,29
0.342297731206203,9,15,17,19
0.34229669772676,8,10,16,27
0.34229669772676,10,11,16,27
0.342295473656955,1,2,5,27
0.34229520947541,9,14,19,27
0.34229520947541,9,14,23,27
0.342291507891744,9,13,20,31
0.342284555144272,4,6,28,31
0.342284388868781,10,12,29,31
0.342282972898748,13,20,24,29
0.34227906490411,4,10,13,18
0.342275157727892,2,16,20,24
0.342275157727892,2,16,21,24
0.342275157727892,2,16,24,26
0.342275157727892,2,16,24,27
0.342275157727892,2,16,24,30
0.342275028003005,1,4,8,14
0.342275028003005,4,5,8,14
0.342275028003005,4,8,11,14
0.342275028003005,4,8,12,14
0.342271384946311,1,9,11,27
0.342269656405709,4,16,19,24
0.342268288693055,3,8,14,28
0.342268288693055,6,8,14,28
0.342268288693055,7,8,14,28
0.342268288693055,8,9,14,28
0.342266244577205,1,6,13,31
0.342266244577205,3,6,13,31
0.342266244577205,5,6,13,31
0.342266244577205,6,7,13,31
0.342266244577205,6,9,13,31
0.342266244577205,6,12,13,31
0.342264645086715,11,23,28,31
0.342256441117918,4,15,21,22
0.342253008665821,3,13,16,20
0.342252671893905,1,9,14,20
0.342252671893905,5,9,14,20
0.342252671893905,9,11,14,20
0.342252671893905,9,12,14,20
0.342252671893905,9,14,20,26
0.342252671893905,9,14,20,27
0.342252671893905,9,14,20,30
0.342245957919473,4,13,23,31
0.34224183785316,10,14,15,30
0.342238363384978,1,14,21,24
0.342238363384978,1,14,24,26
0.342235445020865,10,13,17,31
0.342232298894643,2,19,22,23
0.342232298894643,2,19,22,27
0.342232298894643,2,19,22,30
0.342232298894643,2,22,23,27
0.342232298894643,2,22,23,30
0.342232298894643,2,22,27,30
0.342232130064639,5,7,11,27
0.342232130064639,7,9,11,27
0.342232130064639,7,11,12,27
0.342232130064639,7,11,27,30
0.342231967520935,1,4,6,14
0.342231967520935,3,4,6,14
0.342231967520935,4,5,6,14
0.342231967520935,4,6,7,14
0.342231967520935,4,6,9,14
0.342231967520935,4,6,11,14
0.342231967520935,4,6,12,14
0.342231634154867,11,18,24,31
0.342227445366754,4,17,23,24
0.342226184580637,2,9,25,30
0.342226054467469,9,13,17,19
0.342221972156078,1,14,15,19
0.342219952507911,12,14,22,29
0.342219308378551,4,15,20,21
0.342218512923576,5,12,24,26
0.342218512923576,12,24,26,27
0.342218512923576,12,24,26,30
0.342218171217823,4,22,23,29
0.342215108911396,2,18,19,21
0.342215108911396,2,18,21,23
0.342209155041921,12,22,24,25
0.34220530059846,8,15,17,23
0.342204207647128,4,10,26,31
0.342204122778739,1,5,13,21
0.342204122778739,1,12,13,21
0.342204122778739,1,13,21,26
0.342204122778739,1,13,21,27
0.342204122778739,1,13,21,30
0.342198933803057,1,19,22,24
0.342193976922808,10,13,17,30
0.3421875275817,4,12,20,21
0.342180152731523,4,6,14,25
0.342175803641024,2,18,24,25
0.342175803641024,2,18,24,28
0.34217177656705,1,13,24,28
0.34217005959966,2,15,20,31
0.342165595636078,1,2,19,31
0.342165475221057,3,10,18,30
0.342165475221057,6,10,18,30
0.342165475221057,7,10,18,30
0.34216293557775,10,17,21,31
0.342155314170735,2,14,18,21
0.342155127931046,12,15,20,21
0.342155127931046,13,15,20,21
0.342152255954164,2,3,21,25
0.342152255954164,2,6,21,25
0.342152255954164,3,6,21,25
0.342152255954164,6,21,25,26
0.342152255954164,6,21,25,27
0.342152255954164,6,21,25,28
0.342152255954164,6,21,25,30
0.342146906967744,2,5,10,16
0.342146906967744,2,10,12,16
0.34214477429516,2,4,26,29
0.342144235278315,1,5,8,31
0.342143660163149,3,21,24,31
0.342142983435011,2,18,22,31
0.342140681325805,4,19,20,21
0.342138590552195,1,13,24,29
0.342136971285977,8,17,19,20
0.342136971285977,8,17,20,23
0.342134401875652,9,19,27,28
0.342134401875652,9,23,27,28
0.342133134507602,8,13,17,23
0.342130578616086,4,12,15,23
0.342130578616086,4,13,15,23
0.34212989786852,1,2,13,26
0.34212989786852,2,8,13,26
0.34212989786852,2,11,13,26
0.342124368698724,5,15,20,22
0.342124348718738,2,19,24,26
0.342124348718738,2,22,24,26
0.342124348718738,2,23,24,26
0.342122537229505,3,22,28,29
0.342118477600874,4,8,13,30
0.342118268533532,2,13,20,29
0.34211372677401,3,10,16,18
0.34211372677401,6,10,16,18
0.34211372677401,7,10,16,18
0.342112019761954,1,14,24,31
0.342109334968189,2,5,13,25
0.342109334968189,2,12,13,25
0.342109334968189,2,13,25,28
0.342108751130356,2,3,7,23
0.342108751130356,2,6,7,23
0.342108751130356,2,7,19,23
0.342108751130356,3,6,7,23
0.342108751130356,3,7,19,23
0.342108751130356,6,7,19,23
0.342107400503099,3,4,25,31
0.342104958779395,12,21,22,24
0.342104671305006,9,16,19,20
0.342104671305006,9,16,20,23
0.342104477982376,11,14,23,31
0.342103706729724,4,12,21,28
0.342102659575421,7,21,24,31
0.34210084183858,5,12,13,22
0.34210084183858,5,13,22,26
0.34210084183858,5,13,22,27
0.34210084183858,5,13,22,30
0.34210084183858,12,13,22,26
0.34210084183858,12,13,22,27
0.34210084183858,12,13,22,30
0.34210084183858,13,22,26,27
0.34210084183858,13,22,26,30
0.34210084183858,13,22,27,30
0.342098116413214,1,10,17,20
0.342096227372802,5,12,19,27
0.342096227372802,12,19,27,30
0.342095698388638,13,20,24,31
0.342094630312527,1,2,11,29
0.342093309017609,11,16,21,25
0.342093309017609,11,16,21,28
0.342087433667018,1,8,13,31
0.342087433667018,5,8,13,31
0.342087433667018,8,11,13,31
0.342087433667018,8,12,13,31
0.342087433667018,8,13,28,31
0.342086199736386,10,14,23,28
0.342083908692251,7,18,21,25
0.342083908692251,7,18,21,28
0.342081056127691,7,22,28,29
0.342078532979247,2,9,25,26
0.342077757856928,1,14,20,21
0.342076362095262,4,10,26,27
0.342074292380155,4,19,22,25
0.342066226114606,2,16,19,21
0.342066226114606,2,16,21,23
0.342064528519968,6,13,18,20
0.342063237000164,1,3,23,27
0.342063237000164,1,6,23,27
0.342059959532339,10,17,21,29
0.342054391545909,2,3,14,28
0.342054391545909,2,6,14,28
0.342054391545909,2,7,14,28
0.342051468472961,3,10,18,26
0.342051468472961,6,10,18,26
0.342051468472961,7,10,18,26
0.342049665619272,12,15,24,25
0.342049665619272,13,15,24,25
0.34204580827541,2,18,22,29
0.342044340511947,2,3,6,21
0.342044340511947,2,3,21,26
0.342044340511947,2,3,21,27
0.342044340511947,2,3,21,30
0.342044340511947,2,6,21,26
0.342044340511947,2,6,21,27
0.342044340511947,2,6,21,30
0.342044340511947,3,6,21,26
0.342044340511947,3,6,21,27
0.342044340511947,3,6,21,30
0.342044340511947,6,21,26,27
0.342044340511947,6,21,26,30
0.342044340511947,6,21,27,30
0.342044139375335,6,11,13,31
0.342044139375335,6,13,28,31
0.34204244805844,3,13,25,31
0.342029673915971,2,16,24,25
0.342029673915971,2,16,24,28
0.342024614476365,1,2,15,30
0.342024614476365,2,8,15,30
0.342024614476365,2,11,15,30
0.342023364184272,1,6,13,30
0.342023364184272,3,6,13,30
0.342023364184272,5,6,13,30
0.342023364184272,6,7,13,30
0.342023364184272,6,9,13,30
0.342023364184272,6,12,13,30
0.342017684312533,1,23,24,27
0.342017684312533,1,23,24,30
0.342015463663668,2,4,25,30
0.342012434946305,2,5,10,18
0.342012434946305,2,10,12,18
0.342009928621102,2,4,26,28
0.342001061663922,2,11,20,31
0.342001061663922,8,11,20,31
0.342001061663922,8,12,20,31
0.341998390378678,4,15,22,25
0.341994048783229,2,16,22,31
0.34199042020044,2,18,24,29
0.34199009364922,2,9,26,29
0.341989726365922,8,14,19,25
0.341989726365922,8,14,23,25
0.341987721082614,11,15,19,26
0.341987721082614,11,15,23,26
0.341980292939621,4,19,21,22
0.341979358201621,1,5,8,27
0.341979358201621,1,8,27,30
0.341978953345501,3,14,19,30
0.341978953345501,3,14,23,30
0.341978953345501,6,14,19,30
0.341978953345501,6,14,23,30
0.341978953345501,7,14,19,30
0.341978953345501,7,14,23,30
0.341978408139327,4,7,27,31
0.341976438952004,1,10,12,17
0.341975103437515,1,4,7,15
0.341975103437515,4,5,7,15
0.341975103437515,4,7,9,15
0.341975103437515,4,7,12,15
0.341975103437515,4,7,13,15
0.341971624592674,2,3,10,28
0.341971624592674,2,6,10,28
0.341971624592674,3,6,10,28
0.341971624592674,3,10,19,28
0.341971624592674,6,10,19,28
0.341967395745689,1,14,24,25
0.341967358981093,9,14,20,25
0.341967358981093,9,14,20,28
0.341966838293681,2,10,15,29
0.341965968087638,4,12,21,25
0.341949607271933,5,19,29,30
0.341947059803219,1,13,24,31
0.341941703838788,4,10,16,20
0.341935754968077,10,16,17,22
0.341933288456523,4,17,19,21
0.341930204197938,3,20,21,31
0.341929103108402,4,5,10,17
0.341929103108402,4,10,14,17
0.341927192543972,1,14,22,31
0.34192158216238,1,8,19,20
0.34192158216238,1,8,20,23
0.341921120158677,1,13,21,25
0.341921120158677,1,13,21,28
0.341914291252623,4,15,21,24
0.341914073606006,2,16,17,21
0.341913799635444,9,19,25,27
0.341913799635444,9,23,25,27
0.341913032304184,10,16,18,24
0.341913032304184,10,17,18,24
0.341913032304184,10,18,19,24
0.341913032304184,10,18,20,24
0.341913032304184,10,18,21,24
0.341913032304184,10,18,22,24
0.341913032304184,10,18,23,24
0.341913032304184,10,18,24,26
0.341913032304184,10,18,24,27
0.341913032304184,10,18,24,30
0.341901747028033,3,5,19,28
0.341901747028033,5,6,19,28
0.341901747028033,5,7,19,28
0.341900835777151,1,13,19,31
0.34189881798921,15,16,19,24
0.34189881798921,15,16,23,24
0.341895585726641,1,5,9,20
0.341895585726641,1,9,11,20
0.341895585726641,1,9,12,20
0.341895585726641,1,9,20,26
0.341895585726641,1,9,20,27
0.341895585726641,1,9,20,30
0.341894998131183,3,4,15,28
0.341893986900191,2,16,22,29
0.341891527811686,8,9,28,31
0.341890026472117,8,10,18,30
0.341890026472117,10,11,18,30
0.341888626887193,2,15,23,31
0.341887191080699,1,2,13,27
0.341887191080699,2,8,13,27
0.341887191080699,2,11,13,27
0.341883947589883,2,5,12,14
0.341882128457444,2,7,10,25
0.341882128457444,3,7,10,25
0.341882128457444,6,7,10,25
0.341882128457444,7,10,19,25
0.341882128457444,7,10,23,25
0.341882128457444,7,10,25,28
0.341877617939139,1,13,20,21
0.341875301113212,1,3,17,20
0.341875301113212,3,5,17,20
0.341875301113212,3,9,17,20
0.341875301113212,3,11,17,20
0.341875301113212,3,12,17,20
0.341869290898505,1,12,15,24
0.341869290898505,1,13,15,24
0.341866771686295,3,4,13,14
0.341865062892795,5,7,9,20
0.341865062892795,5,7,11,20
0.341865062892795,5,7,12,20
0.341865062892795,7,9,11,20
0.341865062892795,7,9,12,20
0.341865062892795,7,9,20,26
0.341865062892795,7,9,20,27
0.341865062892795,7,9,20,30
0.341865062892795,7,11,12,20
0.341865062892795,7,11,20,26
0.341865062892795,7,11,20,27
0.341865062892795,7,11,20,30
0.341865062892795,7,12,20,26
0.341865062892795,7,12,20,27
0.341865062892795,7,12,20,30
0.341860023075582,2,4,25,26
0.341854917422975,2,11,26,31
0.341850190201844,2,4,17,20
0.341850190201844,4,8,17,20
0.341849426273257,12,22,26,31
0.341848389592153,2,9,14,26
0.341847863946722,1,10,13,29
0.341838616264217,2,16,24,29
0.341836820624283,8,10,16,18
0.341836820624283,10,11,16,18
0.341833862583888,1,11,29,30
0.341826736827996,6,11,13,30
0.341825716233894,2,18,24,31
0.341821296601744,5,13,22,28
0.341821296601744,12,13,22,28
0.341821296601744,13,22,26,28
0.341821296601744,13,22,27,28
0.341821296601744,13,22,28,30
0.341818598771475,3,8,15,26
0.341818598771475,6,8,15,26
0.341818598771475,7,8,15,26
0.341818598771475,8,9,15,26
0.341816723500764,1,14,22,29
0.341816082755917,3,20,21,29
0.341814497584262,1,2,11,25
0.341814497584262,1,2,12,25
0.341809137273851,4,9,30,31
0.341805064202514,8,10,25,29
0.341797622646351,8,19,27,31
0.341797587572945,4,11,13,20
0.341796301190552,3,4,13,30
0.341794010798328,5,19,20,22
0.341793673384429,4,9,27,29
0.341793492954364,2,5,11,28
0.341793492954364,2,8,11,28
0.341793492954364,2,8,12,28
0.341793492954364,2,11,12,28
0.341793276627209,5,14,24,27
0.341793276627209,5,14,24,30
0.341790185200685,1,2,23,31
0.341788615870672,4,10,23,29
0.341784659896638,5,15,20,24
0.341782355069447,4,12,19,26
0.341782355069447,4,12,23,26
0.341781758935069,3,8,14,31
0.341781758935069,6,8,14,31
0.341781758935069,7,8,14,31
0.341781758935069,8,9,14,31
0.34177646930387,4,7,11,13
0.341772663104205,2,5,13,30
0.341772663104205,2,12,13,30
0.341772647634081,2,24,29,31
0.341770582791004,11,15,19,27
0.341770582791004,11,15,23,27
0.341768431359081,4,7,11,15
0.341767887439993,8,23,29,30
0.341767552040962,8,10,18,26
0.341767552040962,10,11,18,26
0.341761506229793,2,5,19,27
0.341761134059357,5,10,14,26
0.341757449741333,10,16,19,24
0.341757449741333,10,16,20,24
0.341757449741333,10,16,21,24
0.341757449741333,10,16,22,24
0.341757449741333,10,16,23,24
0.341757449741333,10,16,24,26
0.341757449741333,10,16,24,27
0.341757449741333,10,16,24,30
0.341754837324843,1,8,19,26
0.341754837324843,1,8,23,26
0.34175278833963,4,6,15,26
0.341744412520535,2,11,26,27
0.341744283392626,1,12,14,21
0.341742330340838,2,4,27,28
0.34173763621006,1,11,15,20
0.34173763621006,5,11,15,20
0.34173763621006,11,12,15,20
0.34173763621006,11,13,15,20
0.34173763621006,11,14,15,20
0.34173763621006,11,15,20,26
0.34173763621006,11,15,20,27
0.34173763621006,11,15,20,30
0.341732537049349,5,13,24,26
0.341732537049349,12,13,24,26
0.341732537049349,13,24,26,27
0.341732537049349,13,24,26,30
0.341726777728402,2,10,15,18
0.341725770343315,2,3,21,28
0.341725770343315,2,6,21,28
0.341725770343315,3,6,21,28
0.341725770343315,6,21,26,28
0.341725770343315,6,21,27,28
0.341725770343315,6,21,28,30
0.341725207902553,7,18,21,31
0.341722841477343,11,16,21,31
0.341722721631374,4,6,15,27
0.341721536241577,3,4,16,20
0.341718709648054,12,22,26,29
0.341711128205607,12,15,19,20
0.341711128205607,12,15,20,23
0.341711128205607,13,15,19,20
0.341711128205607,13,15,20,23
0.341709797212738,2,3,5,20
0.341709797212738,2,3,8,20
0.341709797212738,2,5,6,20
0.341709797212738,2,5,7,20
0.341709797212738,2,6,8,20
0.341709797212738,2,7,8,20
0.341709797212738,3,5,6,20
